Title:,News Plus Sample CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File Neme:,np_sample.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keywords:,"{""kwd000"":""アベ"",  ""kwd001"":""インド"",  ""kwd002"":""ウイグル"",  ""kwd003"":""コロナ"",  ""kwd004"":""ジャップ"",  ""kwd005"":""チベット"",  ""kwd006"":""テドロス"",  ""kwd007"":""テロ"",  ""kwd008"":""トランプ"",  ""kwd009"":""ネトウヨ"",  ""kwd010"":""パヨク"",  ""kwd011"":""一帯一路"",  ""kwd012"":""中共"",  ""kwd013"":""中国"",  ""kwd014"":""中華人民共和国"",  ""kwd015"":""五毛"",  ""kwd016"":""人権法"",  ""kwd017"":""人民解放軍"",  ""kwd018"":""全人代"",  ""kwd019"":""全国人民代表大会"",  ""kwd020"":""台湾"",  ""kwd021"":""周庭"",  ""kwd022"":""国安法"",  ""kwd023"":""国家安全法"",  ""kwd024"":""天安門"",  ""kwd025"":""安倍"",  ""kwd026"":""安全維持法"",  ""kwd027"":""林鄭"",  ""kwd028"":""立法会"",  ""kwd029"":""習近平"",  ""kwd030"":""蔡英文"",  ""kwd031"":""香港""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Observation Period:,2020-06-29T00:00:01.710/2020-06-29T00:01:27.360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Update:,2020-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home:,Gota Gota Current Survey <https://ggcs.io>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raw Source:,http://asahi.5ch.net/newsplus/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATE_TIME_JST,ID,NAME,THREAD_ID,kwd000,kwd001,kwd002,kwd003,kwd004,kwd005,kwd006,kwd007,kwd008,kwd009,kwd010,kwd011,kwd012,kwd013,kwd014,kwd015,kwd016,kwd017,kwd018,kwd019,kwd020,kwd021,kwd022,kwd023,kwd024,kwd025,kwd026,kwd027,kwd028,kwd029,kwd030,kwd031,MSGLEN
2020-06-29 00:01:01.980,EPvTdo3v0,anon,1593346936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
2020-06-29 00:01:02.640,b1yneHDb0,anon,1593341525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
2020-06-29 00:01:06.210,hp0B4qAo0,anon,1593347575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
2020-06-29 00:01:06.880,21xIFjNP0,anon,1593342209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2020-06-29 00:01:10.020,tAFk5MBW0,anon,1593342293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
2020-06-29 00:01:13.000,NNX/Qgv/0,anon,1593343744,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
2020-06-29 00:01:17.410,KKsXZEMl0,anon,1593355229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
2020-06-29 00:01:17.900,Pior5tkX0,anon,1593356108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
2020-06-29 00:01:20.130,YPk1JFw00,anon,1593355229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
2020-06-29 00:01:21.560,dysj8Zhu0,anon,1593252556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2020-06-29 00:01:21.950,yYGyFaB20,anon,1593297777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2020-06-29 00:01:27.360,c8yXG1lI0,anon,1593290556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
